ano,mes,semana_do_mes,product_id,produto,categoria,unidades,receita
2021,1,3,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,174,2610.0
2021,1,3,1112,Petinga,Sardinhas,2,15.8
2021,1,3,1113,Sardinhas com Pimentos,Sardinhas,39,382.2
2021,1,3,1114,Sardinhas Fumadas Picantes,Sardinhas,38,372.4
2021,1,3,1115,Sardinhas com Limao,Sardinhas,26,254.8
2021,1,3,1116,Sardinhas em Molho de Tomate,Sardinhas,28,274.4
2021,1,3,1117,Sardinhas com Mostarda,Sardinhas,19,216.6
2021,1,3,1118,Sardinha com Ketchup,Sardinhas,5,50.0
2021,1,3,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,3,38.4
2021,1,3,1120,Millesime,Sardinhas,1,43.3
2021,1,3,1121,Lingote,Sardinhas,4,88.0
2021,1,3,1122,Sardinha ao Natural,Sardinhas,6,42.0
2021,1,3,1123,Anchovas,Sardinhas,31,297.6
2021,1,3,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),15,195.0
2021,1,3,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),1,13.0
2021,1,3,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),2,26.0
2021,1,3,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),3,39.0
2021,1,3,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),3,39.0
2021,1,3,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,3,18.0
2021,1,3,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,24,187.2
2021,1,3,1137,Atum em Azeite,Outros Peixes e Mariscos,36,320.4
2021,1,3,1138,Filetes com Mostarda,Outros Peixes e Mariscos,9,104.4
2021,1,3,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,15,139.5
2021,1,3,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,10,97.0
2021,1,3,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,6,58.8
2021,1,3,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,1,10.6
2021,1,3,1144,Buzios ao Natural,Outros Peixes e Mariscos,7,72.1
2021,1,3,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,76,950.0
2021,1,3,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,7,86.1
2021,1,3,1147,Choquinhos,Outros Peixes e Mariscos,1,14.2
2021,1,3,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,5,68.5
2021,1,3,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,30,444.0
2021,1,3,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,2,30.4
2021,1,3,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,32,489.6
2021,1,3,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,77,1216.6
2021,1,3,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,25,450.0
2021,1,3,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,5,90.0
2021,1,3,1156,Enguias de Escabeche,Outros Peixes e Mariscos,1,28.0
2021,1,3,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,1,34.4
2021,1,3,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,6,278.4
2021,1,3,1162,Pate de Cavala,Pates,5,41.5
2021,1,3,1163,Pate de Sardinha,Pates,7,61.6
2021,1,3,1164,Pate de Sardinha com Mostarda,Pates,3,28.2
2021,1,3,1165,Pate de Sardinha com Limao,Pates,5,48.0
2021,1,3,1166,Pate de Bacalhau,Pates,17,166.6
2021,1,3,1167,Pate de Enguias de Escabeche,Pates,6,64.8
2021,1,3,1168,Bolinhas de Aveia com Legumes,Vegetarianos,4,35.2
2021,1,3,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,6,58.2
2021,1,3,1170,Cogumelo Portobelo,Vegetarianos,4,48.8
2021,1,3,1171,Bolsa Sardine Summer,Embalagens e Acessorios,6,3.0
2021,1,3,1172,Saco de TNT,Embalagens e Acessorios,3,6.0
2021,1,3,1173,Saco Rede COMUR,Embalagens e Acessorios,1,20.0
2021,1,3,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,1,0.5
2021,1,3,1175,Saco MFSP Pequeno,Embalagens e Acessorios,6,1.2
2021,1,3,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,22,0.0
2021,1,3,1177,Caixa de Pates,Embalagens e Acessorios,1,0.0
2021,1,3,1178,Caixa de Anchovas,Embalagens e Acessorios,9,0.0
2021,1,3,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,1,0.0
2021,1,3,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,10,0.0
2021,1,4,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,8,72.0
2021,1,4,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,6,54.0
2021,1,4,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,6,54.0
2021,1,4,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,6,54.0
2021,1,4,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,6,54.0
2021,1,4,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,1,9.0
2021,1,4,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,4,36.0
2021,1,4,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,3,27.0
2021,1,4,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,2,18.0
2021,1,4,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,5,45.0
2021,1,4,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,244,3660.0
2021,1,4,1112,Petinga,Sardinhas,4,31.6
2021,1,4,1113,Sardinhas com Pimentos,Sardinhas,62,607.6
2021,1,4,1114,Sardinhas Fumadas Picantes,Sardinhas,58,568.4
2021,1,4,1115,Sardinhas com Limao,Sardinhas,53,519.4
2021,1,4,1116,Sardinhas em Molho de Tomate,Sardinhas,31,303.8
2021,1,4,1117,Sardinhas com Mostarda,Sardinhas,40,456.0
2021,1,4,1118,Sardinha com Ketchup,Sardinhas,5,50.0
2021,1,4,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,6,76.8
2021,1,4,1120,Millesime,Sardinhas,1,43.3
2021,1,4,1121,Lingote,Sardinhas,10,220.0
2021,1,4,1122,Sardinha ao Natural,Sardinhas,11,77.0
2021,1,4,1123,Anchovas,Sardinhas,63,604.8
2021,1,4,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),39,507.0
2021,1,4,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),2,26.0
2021,1,4,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),1,13.0
2021,1,4,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),3,39.0
2021,1,4,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),3,39.0
2021,1,4,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),1,13.0
2021,1,4,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),2,26.0
2021,1,4,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),3,39.0
2021,1,4,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,4,24.0
2021,1,4,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,32,249.6
2021,1,4,1137,Atum em Azeite,Outros Peixes e Mariscos,42,373.8
2021,1,4,1138,Filetes com Mostarda,Outros Peixes e Mariscos,17,197.2
2021,1,4,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,22,204.6
2021,1,4,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,17,164.9
2021,1,4,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,10,98.0
2021,1,4,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,4,42.4
2021,1,4,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,6,61.2
2021,1,4,1144,Buzios ao Natural,Outros Peixes e Mariscos,11,113.3
2021,1,4,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,112,1400.0
2021,1,4,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,7,86.1
2021,1,4,1147,Choquinhos,Outros Peixes e Mariscos,7,99.4
2021,1,4,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,7,95.9
2021,1,4,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,41,606.8
2021,1,4,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,9,136.8
2021,1,4,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,49,749.7
2021,1,4,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,101,1595.8
2021,1,4,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,45,810.0
2021,1,4,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,13,234.0
2021,1,4,1156,Enguias de Escabeche,Outros Peixes e Mariscos,3,84.0
2021,1,4,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,5,232.0
2021,1,4,1160,Ovas de Cavala,Outros Peixes e Mariscos,1,26.6
2021,1,4,1162,Pate de Cavala,Pates,4,33.2
2021,1,4,1163,Pate de Sardinha,Pates,16,140.8
2021,1,4,1164,Pate de Sardinha com Mostarda,Pates,7,65.8
2021,1,4,1165,Pate de Sardinha com Limao,Pates,10,96.0
2021,1,4,1166,Pate de Bacalhau,Pates,17,166.6
2021,1,4,1167,Pate de Enguias de Escabeche,Pates,5,54.0
2021,1,4,1168,Bolinhas de Aveia com Legumes,Vegetarianos,4,35.2
2021,1,4,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,2,19.4
2021,1,4,1170,Cogumelo Portobelo,Vegetarianos,3,36.6
2021,1,4,1171,Bolsa Sardine Summer,Embalagens e Acessorios,17,8.5
2021,1,4,1172,Saco de TNT,Embalagens e Acessorios,4,8.0
2021,1,4,1173,Saco Rede COMUR,Embalagens e Acessorios,1,20.0
2021,1,4,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,4,2.0
2021,1,4,1175,Saco MFSP Pequeno,Embalagens e Acessorios,7,1.4
2021,1,4,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,39,0.0
2021,1,4,1177,Caixa de Pates,Embalagens e Acessorios,2,0.0
2021,1,4,1178,Caixa de Anchovas,Embalagens e Acessorios,7,0.0
2021,1,4,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,3,0.0
2021,1,4,1180,Box Lingote,Embalagens e Acessorios,2,0.0
2021,1,4,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,12,0.0
2021,2,1,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,5,45.0
2021,2,1,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,6,54.0
2021,2,1,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,5,45.0
2021,2,1,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,5,45.0
2021,2,1,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,1,9.0
2021,2,1,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,2,18.0
2021,2,1,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,4,36.0
2021,2,1,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,3,27.0
2021,2,1,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,6,54.0
2021,2,1,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,168,2520.0
2021,2,1,1112,Petinga,Sardinhas,4,31.6
2021,2,1,1113,Sardinhas com Pimentos,Sardinhas,30,294.0
2021,2,1,1114,Sardinhas Fumadas Picantes,Sardinhas,41,401.8
2021,2,1,1115,Sardinhas com Limao,Sardinhas,29,284.2
2021,2,1,1116,Sardinhas em Molho de Tomate,Sardinhas,26,254.8
2021,2,1,1117,Sardinhas com Mostarda,Sardinhas,23,262.2
2021,2,1,1118,Sardinha com Ketchup,Sardinhas,4,40.0
2021,2,1,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,2,25.6
2021,2,1,1121,Lingote,Sardinhas,10,220.0
2021,2,1,1122,Sardinha ao Natural,Sardinhas,3,21.0
2021,2,1,1123,Anchovas,Sardinhas,29,278.4
2021,2,1,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),22,286.0
2021,2,1,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),4,52.0
2021,2,1,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),4,52.0
2021,2,1,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),2,26.0
2021,2,1,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),1,13.0
2021,2,1,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),1,13.0
2021,2,1,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),5,65.0
2021,2,1,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),2,26.0
2021,2,1,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),1,13.0
2021,2,1,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),2,26.0
2021,2,1,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,5,30.0
2021,2,1,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,28,218.4
2021,2,1,1137,Atum em Azeite,Outros Peixes e Mariscos,26,231.4
2021,2,1,1138,Filetes com Mostarda,Outros Peixes e Mariscos,12,139.2
