ano,mes,product_id,produto,categoria,unidades,receita
2021,2,1168,Bolinhas de Aveia com Legumes,Vegetarianos,14,123.20000000000002
2021,2,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,13,126.1
2021,2,1170,Cogumelo Portobelo,Vegetarianos,13,158.6
2021,2,1171,Bolsa Sardine Summer,Embalagens e Acessorios,43,21.5
2021,2,1172,Saco de TNT,Embalagens e Acessorios,9,18.0
2021,2,1173,Saco Rede COMUR,Embalagens e Acessorios,2,40.0
2021,2,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,8,4.0
2021,2,1175,Saco MFSP Pequeno,Embalagens e Acessorios,16,3.2
2021,2,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,93,0.0
2021,2,1177,Caixa de Pates,Embalagens e Acessorios,3,0.0
2021,2,1178,Caixa de Anchovas,Embalagens e Acessorios,22,0.0
2021,2,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,6,0.0
2021,2,1180,Box Lingote,Embalagens e Acessorios,3,0.0
2021,2,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,35,0.0
2021,3,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,5,45.0
2021,3,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,4,36.0
2021,3,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,5,45.0
2021,3,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,4,36.0
2021,3,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,13,117.0
2021,3,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,16,144.0
2021,3,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,4,36.0
2021,3,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,5,45.0
2021,3,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,13,117.0
2021,3,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,17,153.0
2021,3,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,13,117.0
2021,3,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,5,45.0
2021,3,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,5,45.0
2021,3,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,10,90.0
2021,3,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,17,153.0
2021,3,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,15,135.0
2021,3,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,6,54.0
2021,3,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,9,81.0
2021,3,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,14,126.0
2021,3,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,13,117.0
2021,3,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,7,63.0
2021,3,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,4,36.0
2021,3,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,1,9.0
2021,3,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2021,3,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,3,27.0
2021,3,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,12,108.0
2021,3,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,8,72.0
2021,3,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,11,99.0
2021,3,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,693,10395.0
2021,3,1112,Petinga,Sardinhas,15,118.5
2021,3,1113,Sardinhas com Pimentos,Sardinhas,185,1813.0
2021,3,1114,Sardinhas Fumadas Picantes,Sardinhas,174,1705.2
2021,3,1115,Sardinhas com Limao,Sardinhas,115,1127.0
2021,3,1116,Sardinhas em Molho de Tomate,Sardinhas,161,1577.8
2021,3,1117,Sardinhas com Mostarda,Sardinhas,95,1083.0
2021,3,1118,Sardinha com Ketchup,Sardinhas,13,130.0
2021,3,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,9,115.2
2021,3,1121,Lingote,Sardinhas,31,682.0
2021,3,1122,Sardinha ao Natural,Sardinhas,31,217.0
2021,3,1123,Anchovas,Sardinhas,163,1564.8
2021,3,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),87,1131.0
2021,3,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),9,117.0
2021,3,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),15,195.0
2021,3,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),4,52.0
2021,3,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),4,52.0
2021,3,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),2,26.0
2021,3,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),8,104.0
2021,3,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),7,91.0
2021,3,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),2,26.0
2021,3,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),5,65.0
2021,3,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),7,91.0
2021,3,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,20,120.0
2021,3,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,105,819.0
2021,3,1137,Atum em Azeite,Outros Peixes e Mariscos,124,1103.6
2021,3,1138,Filetes com Mostarda,Outros Peixes e Mariscos,42,487.2
2021,3,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,63,585.9
2021,3,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,44,426.79999999999995
2021,3,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,28,274.40000000000003
2021,3,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,8,84.8
2021,3,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,12,122.39999999999999
2021,3,1144,Buzios ao Natural,Outros Peixes e Mariscos,26,267.8
2021,3,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,279,3487.5
2021,3,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,28,344.4
2021,3,1147,Choquinhos,Outros Peixes e Mariscos,19,269.8
2021,3,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,32,438.4
2021,3,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,107,1583.6
2021,3,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,31,471.2
2021,3,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,124,1897.2
2021,3,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,279,4408.2
2021,3,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,117,2106.0
2021,3,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,26,468.0
2021,3,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,6,148.2
2021,3,1156,Enguias de Escabeche,Outros Peixes e Mariscos,9,252.0
2021,3,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,8,275.2
2021,3,1158,Caranguejo Real,Outros Peixes e Mariscos,5,421.5
2021,3,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,13,603.1999999999999
2021,3,1160,Ovas de Cavala,Outros Peixes e Mariscos,4,106.4
2021,3,1161,Ovas de Sardinha,Outros Peixes e Mariscos,2,95.2
2021,3,1162,Pate de Cavala,Pates,19,157.70000000000002
2021,3,1163,Pate de Sardinha,Pates,36,316.8
2021,3,1164,Pate de Sardinha com Mostarda,Pates,16,150.4
2021,3,1165,Pate de Sardinha com Limao,Pates,16,153.6
2021,3,1166,Pate de Bacalhau,Pates,37,362.6
2021,3,1167,Pate de Enguias de Escabeche,Pates,15,162.0
2021,3,1168,Bolinhas de Aveia com Legumes,Vegetarianos,12,105.60000000000001
2021,3,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,22,213.39999999999998
2021,3,1170,Cogumelo Portobelo,Vegetarianos,9,109.8
2021,3,1171,Bolsa Sardine Summer,Embalagens e Acessorios,30,15.0
2021,3,1172,Saco de TNT,Embalagens e Acessorios,8,16.0
2021,3,1173,Saco Rede COMUR,Embalagens e Acessorios,3,60.0
2021,3,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,5,2.5
2021,3,1175,Saco MFSP Pequeno,Embalagens e Acessorios,16,3.2
2021,3,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,88,0.0
2021,3,1177,Caixa de Pates,Embalagens e Acessorios,12,0.0
2021,3,1178,Caixa de Anchovas,Embalagens e Acessorios,6,0.0
2021,3,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,7,0.0
2021,3,1180,Box Lingote,Embalagens e Acessorios,6,0.0
2021,3,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,29,0.0
2021,4,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,7,63.0
2021,4,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,7,63.0
2021,4,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,2,18.0
2021,4,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,7,63.0
2021,4,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,1,9.0
2021,4,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,9,81.0
2021,4,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,8,72.0
2021,4,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2021,4,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,23,207.0
2021,4,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,21,189.0
2021,4,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,15,135.0
2021,4,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,23,207.0
2021,4,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,23,207.0
2021,4,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,27,243.0
2021,4,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,16,144.0
2021,4,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,8,72.0
2021,4,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,12,108.0
2021,4,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,15,135.0
2021,4,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,14,126.0
2021,4,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,19,171.0
2021,4,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,19,171.0
2021,4,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,19,171.0
2021,4,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,16,144.0
2021,4,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,18,162.0
2021,4,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,14,126.0
2021,4,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,9,81.0
2021,4,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,21,189.0
2021,4,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,21,189.0
2021,4,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,25,225.0
2021,4,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,16,144.0
2021,4,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,27,243.0
2021,4,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,12,108.0
2021,4,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,24,216.0
2021,4,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,28,252.0
2021,4,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,22,198.0
2021,4,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,14,126.0
2021,4,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,25,225.0
2021,4,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,23,207.0
2021,4,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,13,117.0
2021,4,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,19,171.0
2021,4,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,15,135.0
2021,4,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,22,198.0
2021,4,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,18,162.0
2021,4,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,17,153.0
2021,4,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,21,189.0
2021,4,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,13,117.0
2021,4,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,12,108.0
2021,4,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,14,126.0
2021,4,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,11,99.0
2021,4,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,15,135.0
2021,4,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,13,117.0
2021,4,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,21,189.0
2021,4,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,13,117.0
2021,4,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,25,225.0
2021,4,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,2,18.0
2021,4,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,3,27.0
2021,4,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,5,45.0
2021,4,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,4,36.0
2021,4,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2021,4,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,6,54.0
2021,4,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,23,207.0
2021,4,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,20,180.0
2021,4,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,22,198.0
2021,4,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,27,243.0
2021,4,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,30,270.0
2021,4,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,26,234.0
2021,4,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,24,216.0
2021,4,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1486,22290.0
2021,4,1112,Petinga,Sardinhas,32,252.8
2021,4,1113,Sardinhas com Pimentos,Sardinhas,362,3547.6
2021,4,1114,Sardinhas Fumadas Picantes,Sardinhas,373,3655.4
2021,4,1115,Sardinhas com Limao,Sardinhas,248,2430.4
2021,4,1116,Sardinhas em Molho de Tomate,Sardinhas,290,2842.0
2021,4,1117,Sardinhas com Mostarda,Sardinhas,209,2382.6
2021,4,1118,Sardinha com Ketchup,Sardinhas,14,140.0
2021,4,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,23,294.40000000000003
2021,4,1120,Millesime,Sardinhas,4,173.2
2021,4,1121,Lingote,Sardinhas,79,1738.0
2021,4,1122,Sardinha ao Natural,Sardinhas,63,441.0
2021,4,1123,Anchovas,Sardinhas,152,1459.2
2021,4,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),205,2665.0
2021,4,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),20,260.0
2021,4,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),32,416.0
2021,4,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),4,52.0
2021,4,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),13,169.0
2021,4,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),12,156.0
2021,4,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),14,182.0
2021,4,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),9,117.0
2021,4,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),10,130.0
2021,4,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),10,130.0
2021,4,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),12,156.0
2021,4,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,36,216.0
2021,4,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,216,1684.8
2021,4,1137,Atum em Azeite,Outros Peixes e Mariscos,309,2750.1
2021,4,1138,Filetes com Mostarda,Outros Peixes e Mariscos,103,1194.8
